poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,hypothetical,party,answer,candidate_id,candidate_name,pct,days_until_election
88035,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,National,2024-09-03,2024-09-04,NA,NA,NA,NA,NA,NA,207867,1000,lv,NA,lv,NA,9/5/24 13:36,NA,https://emersoncollegepolling.com/september-2024-national-poll-harris-49-trump-47/,https://emersoncollegepolling.com/september-2024-national-poll-harris-49-trump-47/,NA,https://docs.google.com/spreadsheets/d/17TDDNbicD2zUFBMP1zGGMpBNTdGrpiNA/edit?gid=62499096#gid=62499096,NA,NA,NA,8914,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,51.3,62
88035,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,National,2024-09-03,2024-09-04,NA,NA,NA,NA,NA,NA,207867,1000,lv,NA,lv,NA,9/5/24 13:36,NA,https://emersoncollegepolling.com/september-2024-national-poll-harris-49-trump-47/,https://emersoncollegepolling.com/september-2024-national-poll-harris-49-trump-47/,NA,https://docs.google.com/spreadsheets/d/17TDDNbicD2zUFBMP1zGGMpBNTdGrpiNA/edit?gid=62499096#gid=62499096,NA,NA,NA,8914,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,47.6,62
88008,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,8,National,2024-08-25,2024-09-02,NA,NA,NA,NA,NA,NA,207634,1000,lv,NA,lv,NA,9/2/24 12:56,NA,https://www.activote.net/harris-lead-significantly-reduced/,https://www.activote.net/harris-lead-significantly-reduced/,NA,NA,NA,FALSE,NA,8914,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,50.8,64
88008,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,8,National,2024-08-25,2024-09-02,NA,NA,NA,NA,NA,NA,207634,1000,lv,NA,lv,NA,9/2/24 12:56,NA,https://www.activote.net/harris-lead-significantly-reduced/,https://www.activote.net/harris-lead-significantly-reduced/,NA,NA,NA,FALSE,NA,8914,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,49.2,64
87997,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,8,Florida,2024-08-16,2024-08-31,NA,NA,NA,NA,NA,NA,207588,400,lv,NA,lv,NA,8/31/24 13:19,NA,https://www.activote.net/trump-has-a-solid-lead-in-florida/,NA,NA,https://www.activote.net/trump-has-a-solid-lead-in-florida/,NA,FALSE,NA,8778,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,46.6,66
87997,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,8,Florida,2024-08-16,2024-08-31,NA,NA,NA,NA,NA,NA,207588,400,lv,NA,lv,NA,8/31/24 13:19,NA,https://www.activote.net/trump-has-a-solid-lead-in-florida/,NA,NA,https://www.activote.net/trump-has-a-solid-lead-in-florida/,NA,FALSE,NA,8778,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,53.4,66
87998,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,8,Texas,2024-08-14,2024-08-31,NA,NA,NA,NA,NA,NA,207589,400,lv,NA,lv,NA,8/31/24 13:19,NA,https://www.activote.net/trump-extends-lead-in-texas/,NA,NA,https://www.activote.net/trump-extends-lead-in-texas/,NA,FALSE,NA,8889,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,45.5,66
87998,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,8,Texas,2024-08-14,2024-08-31,NA,NA,NA,NA,NA,NA,207589,400,lv,NA,lv,NA,8/31/24 13:19,NA,https://www.activote.net/trump-extends-lead-in-texas/,NA,NA,https://www.activote.net/trump-extends-lead-in-texas/,NA,FALSE,NA,8889,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,54.5,66
87996,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,8,North Carolina,2024-08-06,2024-08-31,NA,NA,NA,NA,NA,NA,207587,400,lv,NA,lv,NA,8/31/24 13:18,NA,https://www.activote.net/trump-and-harris-exactly-tied-in-north-carolina/,NA,NA,https://www.activote.net/trump-and-harris-exactly-tied-in-north-carolina/,NA,FALSE,NA,8839,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,50,66
87996,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,8,North Carolina,2024-08-06,2024-08-31,NA,NA,NA,NA,NA,NA,207587,400,lv,NA,lv,NA,8/31/24 13:18,NA,https://www.activote.net/trump-and-harris-exactly-tied-in-north-carolina/,NA,NA,https://www.activote.net/trump-and-harris-exactly-tied-in-north-carolina/,NA,FALSE,NA,8839,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,50,66
87967,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,8,Illinois,2024-08-06,2024-08-29,NA,NA,NA,NA,NA,NA,207481,400,lv,NA,lv,NA,8/30/24 09:42,NA,https://www.activote.net/harris-leads-by-double-digits-in-illinois/,NA,NA,https://www.activote.net/harris-leads-by-double-digits-in-illinois/,NA,FALSE,NA,8794,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,57.8,68
87967,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,8,Illinois,2024-08-06,2024-08-29,NA,NA,NA,NA,NA,NA,207481,400,lv,NA,lv,NA,8/30/24 09:42,NA,https://www.activote.net/harris-leads-by-double-digits-in-illinois/,NA,NA,https://www.activote.net/harris-leads-by-double-digits-in-illinois/,NA,FALSE,NA,8794,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,42.2,68
87966,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,8,Tennessee,2024-07-27,2024-08-29,NA,NA,NA,NA,NA,NA,207480,400,lv,NA,lv,NA,8/30/24 09:42,NA,https://www.activote.net/trump-far-ahead-in-tennessee/,NA,NA,https://www.activote.net/trump-far-ahead-in-tennessee/,NA,FALSE,NA,8886,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,36.9,68
87966,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,8,Tennessee,2024-07-27,2024-08-29,NA,NA,NA,NA,NA,NA,207480,400,lv,NA,lv,NA,8/30/24 09:42,NA,https://www.activote.net/trump-far-ahead-in-tennessee/,NA,NA,https://www.activote.net/trump-far-ahead-in-tennessee/,NA,FALSE,NA,8886,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,63.1,68
87969,1554,RMG Research,2178,Napolitan News Service,RMG Research,555,RMG Research,2.3,-0.4,Online Panel,5,National,2024-08-26,2024-08-28,NA,NA,NA,NA,NA,NA,207497,2441,lv,NA,lv,NA,8/30/24 11:43,NA,https://napolitaninstitute.org/2024/08/30/harris-leads-trump-50-to-47/,https://napolitaninstitute.org/2024/08/30/harris-leads-trump-50-to-47/,https://napolitaninstitute.org/wp-content/uploads/2024/08/GCM24-Week-of-Aug-26-Mini-Toplines-Trump-v-Harris.pdf,https://napolitaninstitute.org/wp-content/uploads/2024/08/GCM24-Week-of-Aug-26-Mini-Crosstabs-Trump-v-Harris.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,51,69
87969,1554,RMG Research,2178,Napolitan News Service,RMG Research,555,RMG Research,2.3,-0.4,Online Panel,5,National,2024-08-26,2024-08-28,NA,NA,NA,NA,NA,NA,207497,2441,lv,NA,lv,NA,8/30/24 11:43,NA,https://napolitaninstitute.org/2024/08/30/harris-leads-trump-50-to-47/,https://napolitaninstitute.org/2024/08/30/harris-leads-trump-50-to-47/,https://napolitaninstitute.org/wp-content/uploads/2024/08/GCM24-Week-of-Aug-26-Mini-Toplines-Trump-v-Harris.pdf,https://napolitaninstitute.org/wp-content/uploads/2024/08/GCM24-Week-of-Aug-26-Mini-Crosstabs-Trump-v-Harris.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,48,69
87935,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Arizona,2024-08-25,2024-08-28,NA,NA,NA,NA,NA,NA,207317,720,lv,NA,lv,NA,8/29/24 09:39,NA,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,NA,https://docs.google.com/spreadsheets/d/1avNPN-pqfUoYgdSHu8Icaa12kUyj7On8/edit?gid=82563413#gid=82563413,NA,NA,NA,8759,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,47.5,69
87935,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Arizona,2024-08-25,2024-08-28,NA,NA,NA,NA,NA,NA,207317,720,lv,NA,lv,NA,8/29/24 09:39,NA,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,NA,https://docs.google.com/spreadsheets/d/1avNPN-pqfUoYgdSHu8Icaa12kUyj7On8/edit?gid=82563413#gid=82563413,NA,NA,NA,8759,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,51.2,69
87936,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Michigan,2024-08-25,2024-08-28,NA,NA,NA,NA,NA,NA,207319,800,lv,NA,lv,NA,8/29/24 09:39,NA,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,NA,https://docs.google.com/spreadsheets/d/1avNPN-pqfUoYgdSHu8Icaa12kUyj7On8/edit?gid=82563413#gid=82563413,NA,NA,NA,8820,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,51.2,69
87936,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Michigan,2024-08-25,2024-08-28,NA,NA,NA,NA,NA,NA,207319,800,lv,NA,lv,NA,8/29/24 09:39,NA,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,NA,https://docs.google.com/spreadsheets/d/1avNPN-pqfUoYgdSHu8Icaa12kUyj7On8/edit?gid=82563413#gid=82563413,NA,NA,NA,8820,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,47.6,69
87937,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Nevada,2024-08-25,2024-08-28,NA,NA,NA,NA,NA,NA,207321,1168,lv,NA,lv,NA,8/29/24 09:39,NA,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,NA,https://docs.google.com/spreadsheets/d/1avNPN-pqfUoYgdSHu8Icaa12kUyj7On8/edit?gid=82563413#gid=82563413,NA,NA,NA,8857,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,49.4,69
87937,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Nevada,2024-08-25,2024-08-28,NA,NA,NA,NA,NA,NA,207321,1168,lv,NA,lv,NA,8/29/24 09:39,NA,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,NA,https://docs.google.com/spreadsheets/d/1avNPN-pqfUoYgdSHu8Icaa12kUyj7On8/edit?gid=82563413#gid=82563413,NA,NA,NA,8857,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,48.8,69
87938,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Pennsylvania,2024-08-25,2024-08-28,NA,NA,NA,NA,NA,NA,207320,950,lv,NA,lv,NA,8/29/24 09:39,NA,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,NA,https://docs.google.com/spreadsheets/d/1avNPN-pqfUoYgdSHu8Icaa12kUyj7On8/edit?gid=82563413#gid=82563413,NA,NA,NA,8872,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,49.4,69
87938,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Pennsylvania,2024-08-25,2024-08-28,NA,NA,NA,NA,NA,NA,207320,950,lv,NA,lv,NA,8/29/24 09:39,NA,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,NA,https://docs.google.com/spreadsheets/d/1avNPN-pqfUoYgdSHu8Icaa12kUyj7On8/edit?gid=82563413#gid=82563413,NA,NA,NA,8872,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,49.4,69
87939,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Wisconsin,2024-08-25,2024-08-28,NA,NA,NA,NA,NA,NA,207323,850,lv,NA,lv,NA,8/29/24 09:39,NA,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,NA,https://docs.google.com/spreadsheets/d/1avNPN-pqfUoYgdSHu8Icaa12kUyj7On8/edit?gid=82563413#gid=82563413,NA,NA,NA,8905,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,49.1,69
87939,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Wisconsin,2024-08-25,2024-08-28,NA,NA,NA,NA,NA,NA,207323,850,lv,NA,lv,NA,8/29/24 09:39,NA,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,NA,https://docs.google.com/spreadsheets/d/1avNPN-pqfUoYgdSHu8Icaa12kUyj7On8/edit?gid=82563413#gid=82563413,NA,NA,NA,8905,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,49.8,69
87943,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,North Carolina,2024-08-25,2024-08-28,NA,NA,NA,NA,NA,NA,207322,775,lv,NA,lv,NA,8/29/24 09:39,NA,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,NA,https://docs.google.com/spreadsheets/d/1avNPN-pqfUoYgdSHu8Icaa12kUyj7On8/edit?gid=82563413#gid=82563413,NA,NA,NA,8839,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,49,69
87943,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,North Carolina,2024-08-25,2024-08-28,NA,NA,NA,NA,NA,NA,207322,775,lv,NA,lv,NA,8/29/24 09:39,NA,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,NA,https://docs.google.com/spreadsheets/d/1avNPN-pqfUoYgdSHu8Icaa12kUyj7On8/edit?gid=82563413#gid=82563413,NA,NA,NA,8839,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,49.9,69
87944,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Georgia,2024-08-25,2024-08-28,NA,NA,NA,NA,NA,NA,207318,800,lv,NA,lv,NA,8/29/24 09:39,NA,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,NA,https://docs.google.com/spreadsheets/d/1avNPN-pqfUoYgdSHu8Icaa12kUyj7On8/edit?gid=82563413#gid=82563413,NA,NA,NA,8781,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,50.1,69
87944,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Georgia,2024-08-25,2024-08-28,NA,NA,NA,NA,NA,NA,207318,800,lv,NA,lv,NA,8/29/24 09:39,NA,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,NA,https://docs.google.com/spreadsheets/d/1avNPN-pqfUoYgdSHu8Icaa12kUyj7On8/edit?gid=82563413#gid=82563413,NA,NA,NA,8781,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,49,69
87926,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,8,Michigan,2024-07-28,2024-08-28,NA,NA,NA,NA,NA,NA,207228,400,lv,NA,lv,NA,8/28/24 13:30,NA,https://www.activote.net/harris-and-trump-essentially-tied-in-michigan/,NA,NA,https://www.activote.net/harris-and-trump-essentially-tied-in-michigan/,NA,FALSE,NA,8820,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,50.1,69
87926,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,8,Michigan,2024-07-28,2024-08-28,NA,NA,NA,NA,NA,NA,207228,400,lv,NA,lv,NA,8/28/24 13:30,NA,https://www.activote.net/harris-and-trump-essentially-tied-in-michigan/,NA,NA,https://www.activote.net/harris-and-trump-essentially-tied-in-michigan/,NA,FALSE,NA,8820,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,49.9,69
87889,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,8,National,2024-08-15,2024-08-23,NA,NA,NA,NA,NA,NA,206792,1000,lv,NA,lv,NA,8/23/24 14:55,NA,https://www.activote.net/harris-has-steady-lead/,NA,NA,https://www.activote.net/harris-has-steady-lead/,NA,FALSE,NA,8914,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,52.6,74
87889,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,8,National,2024-08-15,2024-08-23,NA,NA,NA,NA,NA,NA,206792,1000,lv,NA,lv,NA,8/23/24 14:55,NA,https://www.activote.net/harris-has-steady-lead/,NA,NA,https://www.activote.net/harris-has-steady-lead/,NA,FALSE,NA,8914,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,47.4,74
87877,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,8,Pennsylvania,2024-08-05,2024-08-22,NA,NA,NA,NA,NA,NA,206715,400,lv,NA,lv,NA,8/22/24 20:31,NA,https://www.activote.net/harris-has-narrow-lead-in-keystone-swing-state-pennsylvania/,https://www.activote.net/harris-has-narrow-lead-in-keystone-swing-state-pennsylvania/,NA,NA,NA,FALSE,NA,8872,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,51.1,75
87877,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,8,Pennsylvania,2024-08-05,2024-08-22,NA,NA,NA,NA,NA,NA,206715,400,lv,NA,lv,NA,8/22/24 20:31,NA,https://www.activote.net/harris-has-narrow-lead-in-keystone-swing-state-pennsylvania/,https://www.activote.net/harris-has-narrow-lead-in-keystone-swing-state-pennsylvania/,NA,NA,NA,FALSE,NA,8872,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,48.9,75
87878,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,8,Ohio,2024-08-02,2024-08-22,NA,NA,NA,NA,NA,NA,206716,400,lv,NA,lv,NA,8/22/24 20:31,NA,https://www.activote.net/trump-has-double-digit-lead-in-ohio/,https://www.activote.net/trump-has-double-digit-lead-in-ohio/,NA,NA,NA,FALSE,NA,8863,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,43.8,75
87878,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,8,Ohio,2024-08-02,2024-08-22,NA,NA,NA,NA,NA,NA,206716,400,lv,NA,lv,NA,8/22/24 20:31,NA,https://www.activote.net/trump-has-double-digit-lead-in-ohio/,https://www.activote.net/trump-has-double-digit-lead-in-ohio/,NA,NA,NA,FALSE,NA,8863,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,56.2,75
87879,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,8,Missouri,2024-07-25,2024-08-22,NA,NA,NA,NA,NA,NA,206717,400,lv,NA,lv,NA,8/22/24 20:31,NA,https://www.activote.net/trump-leads-with-expected-margin-in-missouri/,https://www.activote.net/trump-leads-with-expected-margin-in-missouri/,NA,NA,NA,FALSE,NA,8826,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,41.3,75
87879,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,8,Missouri,2024-07-25,2024-08-22,NA,NA,NA,NA,NA,NA,206717,400,lv,NA,lv,NA,8/22/24 20:31,NA,https://www.activote.net/trump-leads-with-expected-margin-in-missouri/,https://www.activote.net/trump-leads-with-expected-margin-in-missouri/,NA,NA,NA,FALSE,NA,8826,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,58.7,75
87862,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,8,New York,2024-08-01,2024-08-21,NA,NA,NA,NA,NA,NA,206561,400,lv,NA,lv,NA,8/22/24 09:10,NA,https://www.activote.net/harris-has-a-smaller-lead-in-new-york-than-in-previous-presidential-elections/,NA,NA,https://www.activote.net/harris-has-a-smaller-lead-in-new-york-than-in-previous-presidential-elections/,NA,FALSE,NA,8860,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,58.3,76
87862,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,8,New York,2024-08-01,2024-08-21,NA,NA,NA,NA,NA,NA,206561,400,lv,NA,lv,NA,8/22/24 09:10,NA,https://www.activote.net/harris-has-a-smaller-lead-in-new-york-than-in-previous-presidential-elections/,NA,NA,https://www.activote.net/harris-has-a-smaller-lead-in-new-york-than-in-previous-presidential-elections/,NA,FALSE,NA,8860,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,41.7,76
87834,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,8,California,2024-08-02,2024-08-19,NA,NA,NA,NA,NA,NA,206401,400,lv,NA,lv,NA,8/19/24 15:30,NA,https://www.activote.net/harris-far-ahead-in-her-home-state/,NA,NA,https://www.activote.net/harris-far-ahead-in-her-home-state/,NA,FALSE,NA,8762,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,65.3,78
87834,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,8,California,2024-08-02,2024-08-19,NA,NA,NA,NA,NA,NA,206401,400,lv,NA,lv,NA,8/19/24 15:30,NA,https://www.activote.net/harris-far-ahead-in-her-home-state/,NA,NA,https://www.activote.net/harris-far-ahead-in-her-home-state/,NA,FALSE,NA,8762,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,34.7,78
87787,1741,ActiVote,NA,NA,ActiVote,721,ActiVote,NA,NA,App Panel,8,Florida,2024-08-05,2024-08-15,NA,NA,NA,NA,NA,NA,206077,400,lv,NA,lv,NA,8/15/24 15:09,NA,https://www.activote.net/trump-leads-harris-in-florida/,NA,NA,https://www.activote.net/trump-leads-harris-in-florida/,NA,FALSE,NA,8778,2024,U.S. President,0,NA,2024-11-05,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,45.9,82
